transaction_id,sender_address,receiver_address,amount,gas_fee,transaction_count,is_fraud
f7a1ada0-89ac-4c90-99de-8f38d27dbf86,0xbbc571907e4ae9f8418b2e0e2ea6ef05319fbec2,0xcb0e43be6f1be41b5ed16b3a8fe9c96a6d7b91c8,1.0677,0.01481,76,0
a0faf785-b737-4d5b-8abf-28e0b0ea573d,0x98b5d4bec48e960d7c86d04ca8109e9c422afcd0,0x50fb31dc6ec13262f88bbd7f208596ee49c50e02,99.5686,0.09833,50,1
b74a1db9-468c-4c15-8c35-f6540cc90cd1,0xfba90fbb0f62906742037877ae9a33554126864c,0x18418f67d3091b04d67fbc443bd9fbf5db48aa13,94.1794,0.00012,99,1
597eb54d-a0e7-42fd-829c-d73d15be6359,0xa81cdf9031839ba817a6081635bd8f6097e3bc04,0x959c8688941affef133bcf6ff522998941ed38af,38.7795,0.06847,175,0
6d513308-370e-4d2f-a0cc-aaae2ba534af,0xacaaaa5be1bbc866966ba27eb4f1581e6d3dca01,0x02f1513186c248bbce92ac79b4a17c7545bd32c5,45.2897,0.02529,3,0
1e61f16d-18e3-4bee-8c74-a03fa9ed3ec0,0x8bf2b18d60041512a72b2f44ad237cf45fe5d99f,0xa271ce06c1d5d005e47c91f18bb8449c3e15cb83,62.631,0.0334,37,0
aea3a146-c4f1-4883-8356-ad2e608e80b4,0x9340bde2f1b021dfcfa312ee50a0d429e5dacd9f,0x70de81cf272f4c88371ccbca0365a7bc869b4a1b,20.538,0.00985,146,0
80745c19-d84e-4b01-be13-b35a5fe357ce,0xb645118e7f2710a90ca7f11b6fbc857d7821edcb,0x43480a15794975d33eb6baba18494adce2754ae1,36.4269,0.0303,15,0
477819ac-691e-49df-9525-43453dba752c,0x057db443790f4eda6c3c3e0227bb139110b4b6b5,0xebb43b90516d04d0e6e526fa042db74d4e0a3b9a,29.8675,0.05939,13,0
b305d729-02c4-4096-a16c-03b1fccc8352,0x6c3d0eb7ac3ef6adc07fce91308f6d6d0bd2ba5e,0xb1cec6c821a05aa7cc7729c1955b8038cbb725a6,8.5318,0.09477,120,0
a93924e5-b984-4c1c-a79d-65ad5649b9bb,0x899148d0c2d4afef9c2013c1566d0be003a67009,0xde42501c268f8fd301e80a9d602afe779ee7dda3,56.5636,0.06379,2,0
79fcecdc-c902-42f9-b599-d73a4597518a,0x9e4342d812de915af845c9cd3771eeedbd89b8b1,0x2d4efaa6be92805963bd8004a7c18b9f5fba04fd,78.5025,0.06888,64,0
4fdb9a28-3f71-4e2d-8192-b60fb488c8eb,0xbc293fa43a798cf083e58f6ce9e46c49c48b7a9b,0x928c58bb42880ede8280ab629e68a33ee482d4ff,2.3621,0.05934,10,0
1b0a0e66-4ab4-4d54-ac75-915748ea475b,0x4e7a0a6c3f2d82b19742e9f11a8ff7e029006de4,0xc1a5bca5b333d6c770d8f4019772a20112630f8b,51.3037,0.05985,14,0
14c3543c-f790-4104-92e0-e29a910bf883,0xd183fb6af8fc32078a9c7b454e2f5afa07deec24,0x96ea7b7c927651aff347088c0b4890a2017e68b4,33.34,0.02398,106,0
4386dde6-f2a8-49ac-be08-28b0c49ca14a,0x2e31e2c836140a7b76ffd69905cf519e511fe3df,0x0a7a470da32533d51f2eb6f3801d4ad29111a2ce,76.3526,0.00069,189,0
3111005c-25ec-469d-99dd-f2e052eafce0,0xfc78c1ebfb9ae71c974aab185817e55a3715694a,0xf196be0beb5e0d0931f73e66a3dd3bfcb5485c54,15.8336,0.04657,40,0
74b11797-110b-4b4e-8c44-87983eaf998e,0x5a69f7cc9685853c7eece61fd3d216b88487eee5,0x3adad5f9674ff4580130d1076c705960f83d2f1c,21.2154,0.07754,184,0
2e281157-9e53-4518-8dbd-7b36a0744b3f,0x1ec016217acd4e702ff94a2aab5f24d43c286fe3,0x72d2c0f907faa28da119794186c72618bfae917d,95.0235,0.0965,17,1
2df71d84-c162-41f6-bf49-ad56fd8a0632,0x963eecbbfa9ff58c36c9c7f1a7cbe35a8ecdce28,0x1907938c24d8bbbbd34231a1b8a1dffc23b63835,93.1561,0.00397,159,1
6d9f1de2-bc25-49d8-86a8-e3ff360d8102,0x416d610e16690c7f66ceb321a181e8cdaea56855,0x150b7c6a533894159601a8d655726aec93c85977,93.0401,0.06734,4,1
7e0dc9d3-bf50-4046-b43b-e94375d077eb,0xeb2f7cbeea65a32e42b1aeaf661b9ce2bd710c94,0xa79035c5946d6bcbef76b4627dd30a2823dfb0b0,38.2325,0.00429,94,0
8eafc8f5-fc02-4fdf-a214-09ffcf6a9f31,0x9acbf3d135642f599fe589ec0a4ae1c8b955e41c,0x40dab0a07c5f4c1f7891d5f8d6a1b9d2e6260c64,96.3195,0.09424,160,1
e5e967b0-2881-4e8b-b929-7ed107fa2820,0x16ea72ae5fa0b48ed026220e156bafef9cadbb4b,0x65ae748ff097966c1ce45fdffb26b4103a6528eb,90.1793,0.04283,68,1
65df47ac-6629-4f2b-a594-c43a4cbf3a97,0xf4e055b908e5294d251d7c35388dd6d1b0ce57f4,0xf4d9216499b5de662c7861c17097b72d4c918633,62.8208,0.05651,185,0
40bcdeb6-2ec0-4a55-9f02-13e7ac0ff04b,0xab94db8571c31446682e49f66e5ea27d8957fb2f,0x174ec41a393e9967115d4c2ed150390613e37da4,9.545,0.06709,103,0
322347cf-f71f-46a1-99a9-afd341effb6e,0x6a61a21e5175b241ca1abffae1958025cddfb4d0,0x0ff7777d8f84315737901120c8831a323dbf5557,6.0491,0.02168,151,0
ee2806fd-65c2-4017-b529-2cb6e2214b8f,0x449ce9a1cce37874c39558bf7425472e8a72ff1e,0x9786593f3efefae5198b578acb188ae4891a7d2b,18.4018,0.00729,56,0
d2b68815-ad9c-4449-b967-f2b4d31b9c3e,0xc2a33c0cadde8682df342d4b5c61164bbc0aaf74,0x83d2e53f5c549885628e6aa80d64c933c7a76697,71.4952,0.01825,2,0
57819504-b467-47bf-9830-2e7332583d68,0x4f33f1d7d7914d237f27f88cfa79465f214355cb,0xf977c2e21695c2d03b98e5c8b265dddf162eb535,10.9844,0.0531,62,0
fe3cc220-aa87-4e2f-b708-49b32f9bcddf,0x2ac493f267c06ef602b20e674725a7f10a35876a,0xf15e5677a082d43124e8f4751e22f0c26c502644,35.4018,0.01849,67,0
dcd6c837-a48f-4723-bda1-c8a849105e1a,0x7ff206816f64b090d0d4d7fb20598239a583412e,0xdf0090849d3fee0a0477d12ce8ba74280b13362e,25.4235,0.01075,101,0
88fb8e97-817d-422a-8234-9be45b60f393,0xe5c63aadc1a6b379d0f3ad6e1288b030fda30b74,0x676cebc37b32231ce58aa74f2ab4b61c3776f89d,63.8764,0.04359,151,0
e4bc56aa-5bce-4a79-84de-7a99bd12938c,0x4a732628a26b39473d87093fa6b032d8b7bb4503,0x3ebfd8394bf90780999b2d0b0090b1f6c18b8955,76.1128,0.08217,44,0
096cc613-f4ad-4c37-9dd3-3c9c64931da4,0x03442aff9bc64327dc24b9b3668a49f2968544bd,0x7f3f9a05337f39d22d0c64a63148f2a02cca3f14,78.9013,0.09013,154,1
368d24a5-d267-4aec-893c-0ddda3cd1400,0xdc1e837fa73cf651329c97c3bbd22303f80a6b90,0xeb32529e9b562e6ea32072181872bfc429d8d3c2,88.299,0.07391,33,1
53045b81-49b9-4a1e-8adf-031c8322baaf,0x2f983b495c88b9b1c8d04531efab1aa145686d2a,0xebabdbb036b43866dd1786be1ee079318bc18d79,24.9254,0.06421,149,0
bd270221-40af-4ef3-bb67-b365a1f7478b,0x4cbdd26dcdea9d8516e4816b52bba5958a32e61c,0x8d7cf523684a8a1c8bca07bfee92701d905e9034,55.7841,0.08326,93,0
f0d5a04c-efd1-42cb-9673-c517c2455a4b,0xe65d7ca3a9e432c9047c3d9a7c0c72ba298c6130,0xdf1fc83223294fe482d62e3c0229bb0af6cae759,69.7015,0.09451,113,0
8b1278e0-1d4c-4523-8761-474e833de532,0xa2db79ef8f1108b931ea81a275ff9c3adcb65459,0xbae4cc256ce6f62cd4f83745a0fef322841a54a9,19.9123,0.07226,31,0
0745a9f4-509e-411b-8a3d-0dab92540cbf,0xcd2b3f0904ad45f8a70809464fdd4faac1a27163,0xf59b1bbd5b740a8677aac1ea37e0a5fb2cbcd0ef,45.4836,0.06026,27,0
0cc2e78d-21bd-40db-95f2-cd4eaaba7fad,0x4f1c4f356f53e0028d57d462d7b036e82b972b07,0x645c77c35449d2f2b08f3a01bdd106da9d69b89f,6.3657,0.02332,40,0
4b836920-50a9-4fa1-b2a8-9a36937448f1,0x3c47a9e0d00c53837b24f648a4b7db759dfd95b2,0xb0ac769ad090fe429e5a3f70dedda5b776dde555,9.8509,0.01425,28,0
d7c86747-ee63-41a5-9077-60e2a56a6d97,0xa58d06c71ed0b9ff66fd26d0c40f99b1f75ffe39,0xd28de0e6c0883155525434cde354f7a16cec35a1,26.1138,0.03137,53,0
b8bf9772-5a62-47c1-bd9a-ee0b9ca5ef8b,0x5041321c49d222f2233997d0f8e1bbf2d74bff4f,0xde24caca102a93dbec67330aef8133b2139a685f,13.6872,0.04804,180,0
8a136186-7f4c-490a-b691-1d3d57318566,0x5c29837386f1e81184946195dd0811c5b9020984,0xce8862c1135f21ed4133ba7b39b0c6abebb935bd,68.3806,0.04316,113,0
3489275e-78c4-41d4-8cd6-0b17ae0d75f6,0x1a9a8958e8dc563ef30af0b4ec3a20fe79e8a464,0x90d404d1c6184d6ca3eb4b78856e4db5c3142fbd,83.4973,0.02489,161,1
6021f2a9-8a77-4104-bb6e-abe0041935e0,0xc709e6015f59a39e0e9c020315729353f397bdab,0xfd036b025d1c5cd1dc343dd9478d1b4e5854aaa0,15.7574,0.01091,64,0
4928ad2e-fd37-4c0f-adaa-ca5ea91f5fc2,0x9ef444905c0b3a1c0cd85da26de1e872b44338a1,0x62a4fbadb0b819c509fb36ee963b76d68d2175c8,89.7892,0.07498,89,1
19f88fb3-0f00-4321-9be0-dc8b5ced286d,0x77c562e0ecbcbcee77128091a31d41e2f37f76d9,0x4e414cfa4a7336f3016eea4a47c82512d2e6d81f,11.5746,0.05283,20,0
67a4fa49-e0f9-4469-a313-7a92dfd0c91d,0x074d7e5e5e2eaeb64270cb9f57190985f17bc46e,0x9edc0d21e5a3573f8183cadad59dc75b4171e14d,18.5804,0.01138,11,0
dba32128-c5c6-494d-87c8-9b217173b699,0xd2ffdca0208a2a6ba9fc0c42efca3c89e1fb2cbc,0x54e0969b8aa4dc0693b87db12a548951c33e5f44,9.2588,0.03104,101,0
7f88cb5d-3d6f-4885-bc27-3ac0852856ad,0xae2e10a2153158b44311db48e3a8c0637845ae71,0xb1b9e9bc1439ac6da5db2747e90820d59926758e,44.7293,0.00124,23,0
6fc282d1-d126-46a1-b7d8-6e81b7eaae75,0x3da2d5c0528f84ef50d6435b6220cc88a47af8b5,0x7d25b1a6270522a60a72ff1a9b8f5ad46928610d,88.5902,0.01692,189,1
01022455-884d-43f9-9850-f6c7871584b4,0x9be8a9667a8247205ccc38ed9091ac8963e1487e,0x4bc5fb7a86d4afa028f110dfb26314534b45ff56,98.0348,0.0033,192,1
e20ed382-142a-4fd7-b54f-19e1847fc40b,0x49b54da977aa885ff760950cc5c9da97b4cf55cd,0xd869f7be935797478342d158566146ecd1eab3b0,4.6078,0.03373,189,0
e031d52e-9f5b-494d-8cb3-a666a47a57e1,0xf519f12d581596ecf8cea5285cec671600b270ba,0x2322845908c42e7ace713ee68c234181e4e7919d,5.9999,0.07529,3,0
dfda6880-a8a5-4915-940b-5c0e25cbea88,0x1183bb1d5a266d31ed57acac1813826249c5a946,0x4ad54dd400f8eb57e42b01e6f2f5909b15c62124,46.1481,0.04979,60,0
ee4bd819-911a-459c-b537-85eaa62802ea,0x1cd7747eaa2df3f5910b66e08f837a2fb9523950,0x7f5a7307a29900733125177c4caf415b39cb99e6,11.8047,0.05001,27,0
d0d31343-2e2d-4c42-ae56-185aab1358de,0x5f3cfea53c3fb72f470125076f42b6c63174b1fc,0x66c2788aa98abeab87b8e96c76da05bc439b7ce7,60.2896,0.03048,38,0
fc2917c3-6277-4401-80ec-d42dab821061,0x77d1244df49edb93f23a85abc1acb58f3c6e80f9,0xba4a5c9bea06fb5ce9487a52a5c3ea10082a5b2c,49.151,0.00213,92,0
4be8e3c0-f30a-4162-99aa-cea3eb576f21,0x0e26994fb5552c758cfce5c336e87c016524a5f0,0xfa7b7de6f5d892c46a77a1719b94d41fb7f64df8,33.6787,0.08691,89,0
4ec23549-b644-4881-98d2-fdb3f5ae9d6a,0xeff9c448e007d97494c4d40fef3c3383358e8b6d,0x2a0a51c0fff8450ca42a007ba28168a49a8f9d17,84.8271,0.01591,102,1
6f0c3955-de36-4033-ac24-22e7b637ccc6,0xc87dae6a9fe9883854b5421eadecf7cac41e757a,0x2310b12455523fe8b04e03cbe06bfd0ee8454883,35.1391,0.04743,71,0
8482923c-40bb-4eac-b8d0-fc48585b4082,0xaa134023ae0f88076c3f0753739951f948b40b7a,0xbc5b5861b7b459b8b32cbe4f8906d1519d4e2e7e,20.6094,0.04878,107,0
f1f3e1cd-4b7f-4295-b522-1c4b13e159b6,0x50c1850eb9c03e30521c8771866881bae4cc38fc,0xe608927513582d0240a8ed7a467b18a70a225e64,31.1578,0.05471,129,0
62b5867e-69a5-4980-800f-581215a34f38,0x53ab4960d68ca6af77984ade20ab6b37dc656c17,0x4a2146f295e5c655958cab1baf78f4cad949a3ca,53.3024,0.09986,69,0
b5751bf8-e0f5-4ba3-a996-171615b06ff6,0x2ae44ba91e204a6ad4d679c27464082e34bf9b6b,0x3c3510340358edc6448822fe911674406641fb7c,50.6883,0.05175,63,0
7ce792f9-cc53-43cd-b2a4-f7e7c5aa4673,0x6e21d8f21d25e1a2eba933d7642873f7e0bbc2e8,0x70545bf4b6d06e7e6b4859e001e98d7e6d1f67ef,46.0446,0.07451,60,0
5fc4e066-ee8f-4871-aa1f-b0dbe6448347,0x62a514b13f960c2d703a580e6c826b10a2bd2ba6,0x9c15f9b70fb3662163b863112c78592583ce41ae,12.659,0.06361,18,0
6af8c900-a3c4-475c-9e32-bb188c9988ad,0x50b6215028cf835126ac3571508cf2b2283453d0,0x990de9309c02e4b308a635087485403b313e8d0e,12.8678,0.03081,78,0
1d0c70a5-7bee-45de-8203-bf038282ae51,0x29897c3c24b910212556463d70b004b6a5648c06,0x7aedcf28d0df068b19be44db8e5089f8022e2170,17.3908,0.01168,30,0
3ecb5c30-aec3-4f0d-926f-6e181ede395b,0x2d9ce02e9112a4b6fa607ba2fd7cdd10a845af44,0x62205a233a1b6bce84192053a448f2358c702c7c,53.6739,0.00254,28,0
760f0cfd-354f-4688-944b-bb96e034331e,0xb150828b78690b8081f6df17a37357f940891516,0x4352afe9a439af82684f692d19d1c615ec0ccdad,50.6095,0.08708,117,0
3ecb7f18-85fd-4f41-9b6a-6c6f07694feb,0xadeb2ec4116904a816bad8fc547ef6a3424e08f3,0x516d18db1c601ce97bd53c7d67ca4c8e94ae44eb,69.4009,0.01223,157,0
a5c83b21-b3ca-4a02-9720-444ef0bdc923,0xa27a9664dfa6c838ace4a37c2c5a065fb244b6b9,0xaa14f135d7ef4e9bc53d10165a2d7da5264f1745,98.2094,0.0349,124,1
ef54ad63-fbf5-4923-88a3-1df1727b6984,0x68d336ebfa475652d0d6e16ab4aedc1a1784e823,0x0cf2175906b0acb4312f501c41cad9eb82c015ee,94.6275,0.0576,74,1
f49ef71d-7c94-4bc0-b76f-a715efa5fb8f,0x351be6806fc543e5117278bd30657521bbcdc0df,0x5ae412832091d0922637ff8e7ee9f3e36aca7148,45.1314,0.08566,9,0
1a7a2eae-4ff5-4e6f-b45d-10c28b588dc7,0x35a552d9e945f50806d2af64bb1819824e74175d,0x21e8af255e5c5fbc7576d7adbef93c5fc05801c2,48.9843,0.03913,137,0
ea91267f-80dc-4b20-87a7-1987dd25e098,0x61fbfd5645ee368ee2d9c9fb319c83828c1e5647,0xc0cd44a6fe4760838e09382f814fa148b5fb1cf8,62.7603,0.06135,129,0
fa28d245-1ede-41f0-a618-09836f64e114,0xe6f01de5ebe4da3a256a3cc16fe06b849684807f,0xfdb6a4772ff5d3ca9fe146b151ad897a11768ddf,27.6261,0.06131,48,0
b36e8bdd-1f7d-4405-bcf6-0140af7113bb,0xe561a1c1a32742dd653c76976f516b81c2f8bd2f,0x1e80088112afca95a4768178438bcdccfc257609,48.9161,0.05818,132,0
49aa8633-e8ed-49b6-91a9-86f2f7fbe1f7,0x2d497bb99393ae810a5d8da21bbb5e482eacbdea,0xb0eaeeac63d7629daa47bdeb5735a84e9ec50c86,96.768,0.08966,21,1
dcb992d6-11ea-4f6a-86c6-6fd162ac6d60,0x52c2d525f1d5b513093a7d8c328aacead0d9f2df,0x18163e8fd4f72bc1e599656a23193fb5a52a6a37,38.5627,0.01228,196,0
44db04c7-8388-433e-ba30-22f02ce4db1f,0xa0feb1518212afdb67ab2a789d311c8409b9fb02,0x35fb9ec5cfb58d115e6727104c2c1c9ad5193f96,44.6049,0.02181,157,0
bbae890a-3d52-492a-9a66-e3777cfa7f6d,0xd9335db09031f1a0ce302109f718183cb63ae30a,0x38c372ed8012907e03a8e86b2ad33c76e352a15b,97.046,0.07925,183,1
9f294edd-435e-4132-8fe9-ad797871c017,0x5e1226201f0c4101aeee3c376a8c06e50fa09d9f,0xcb6fbc8bfb7e2b89cba1fe4d72892a0ab2863364,38.0585,0.06687,189,0
9ebfc38f-9c51-4f73-9c10-0991585fa8de,0x2ca14cab5fff93bca3dafd4e3684e61fdadeaea5,0xe4df24a2488102f76b984c466491ed89d08fca07,45.515,0.09361,191,1
9ceb832a-7c50-496f-b2db-869a43125c7c,0xbead9bdac7dac815a2c2aee8851e6cabc890801c,0xef9893d68df7b734ef913a6851d38fa3ece34359,93.7038,0.08004,177,1
71184031-53b1-41dc-a953-fb51370a5494,0x1d16849e502bba0820a49032c87f9e83aa6143c7,0x9783d08b2a98c71d8cc3648f9fb846637b034ee7,66.55,0.07787,170,0
6ff1ef10-4dd8-4991-b006-3e5c9a784682,0xb7c9c541ad115b6a260517faaca919372bf0b64e,0x69900a6e2fac30d0555a439dd103a840f459028b,91.4657,0.05524,175,1
c64470ce-0841-4d81-9930-a202d6753258,0x62adb1f7d2bb31a4944187a4ea2216b3ce639ad7,0xf9240db198b20081b225428f067133abf297747d,79.4741,0.04011,95,0
2d7eee8b-b6f7-42e5-8b2a-7d8e5dec35ac,0xcde00591dd78796be486e4cc6662ee1ce3ec956e,0x8cad98d045878514faa07202b7ce17b73b770531,73.0027,0.02597,72,0
cb369560-24a2-4382-98ee-1dc9547d688e,0x6586b5031e2ba6649f16f5d737379d17a66bdb72,0xb3cc64638dec77751f4f0c6368b61f380cfcd1dc,6.3437,0.00075,156,0
4236f2b7-8bbb-4e84-a62d-138aa3dfd24d,0xb5a40d486fb1294715264e2adc5571a9c84b8556,0x1c83f125773bfe5314b7425486281699cdf77b3b,53.9349,0.02114,120,0
1e9258e1-38f2-4277-a112-a298dce3d960,0x07970006c65431d214d48f1253efe7717ebb041b,0x87783bb4c0db87faa0552e2db47c2d11fc1c1321,32.1324,0.02949,154,0
d5f97a41-a1d7-4968-9665-1ad149d1a772,0xb9e681440b5e3eb83524f4bb45132f56ad6d1fe5,0x30a68fb54849da601e172784f198b080a7a8911f,94.3273,0.006,119,1
2322caa7-1166-4271-b87b-349d36782973,0xb4ff7d2be912828a75fffe279762c3325777ea4e,0x477f731f988bcda508d3fa456a5c460266912167,24.163,0.02084,106,0
c6431608-896d-46f8-8a3d-a99c4d7fac83,0xe95526ec7bac9258c6259a453ea36d2b595dc892,0x617ea931fc86a5e54503e18ceea8dbb279591532,22.8231,0.05369,158,0
91159bed-a862-4bc8-958e-f844147dfc9e,0xddbeb49d4aa3bce50fe2ead075252b128b418aeb,0x5a4b563b7cd2aab298ef8b34e0c9f8c77a1a444e,69.898,0.08067,55,0
88cf611b-49bb-4dcf-b71e-762364ac326b,0xf44f3791e3508815a5f134e8b064562009a05800,0x0f652226968faa7b6c0319b9973d3bcc6563c1aa,74.1009,0.02405,18,0
da1836e7-552d-4e9d-985e-49fe0f38c844,0xa91e717d2446b36c82e218600a2880c5ad3c2947,0x8eb8cf26906a18082cc12e3a0d4257a2974ff3e8,11.0588,0.02893,178,0
bda67eb1-ae22-494c-835c-f80962d5e17c,0xbca93e64ef5fa3aafb005222820e5480187d8b91,0x0779657a642ef7346c16b3c7a6c9ecb0c71eb210,79.9542,0.03248,135,0
81cc6598-9980-4428-9661-f6336c1ff1b9,0xb53f64fcb38bd3d70e6f3353093946aa63dffde8,0x3612717150a68fcdfd362277d2d37289038b99a2,62.8686,0.01731,196,0
2ade874a-6077-4328-a9bc-043320483b7c,0x912729281e3890f1330d7bb431256531ccb0d079,0xe212acff2312dc9ee5affbdffa68f738ed161d3a,48.8729,0.0692,162,0
6f477a09-f13e-49d5-968d-134b51c1b5de,0x34d0ad74551d1784bcea1457c8a829eb5eb2fe00,0x8a5c989ea01b527bec50302b2cf6521f759b0dda,43.4151,0.00157,159,0
8435e786-47e6-4c5d-8504-77a51361a9cf,0x75f2fedf7590a240caaf9151dbe08f1ffde0a340,0x1c5f42659f7bffe0fdd8e9dc84ee5659adc59d71,54.1949,0.06209,124,0
e6006679-0d53-4582-806a-709b945c22a2,0x599c8657fea83f5c450c343141123a264a572127,0x5853764172a646e39bfdf1e2948d78660b159985,29.6119,0.0014,86,0
8154f58d-a880-4e09-9d56-60b7ef3175f3,0x06d2a3dabe03595ed50b8221034249b1766fc828,0x01028597312461ebe79ef0907890a26b23e72f90,86.3295,0.02261,65,1
76b2ceb1-e42b-4447-a5a5-4433463f25cb,0xd11a954b97737cd6fec31e3531a3a41520089b6f,0xd4f6f9778b26923d4b47911c8a3d9728021b8382,37.3627,0.05309,152,0
537acdd6-37ce-410f-944d-dc5576dee25f,0xb2fcbe939487cb50a7f2dab684a09e1018b1f00b,0x3a956303b5ae1b0e8b942c03f700a7642416859e,5.2928,0.08442,114,0
4a72ec03-d582-47e8-ab0e-42f41c2ab0f4,0x00051c0c1155c99c4ce5f40bd760134fbbece7bf,0x5ac73503a2084cb0eddfd318bedb9e3c48d8fda6,96.3865,0.09737,173,1
98250d94-b865-4f93-b4b5-6278faeae43f,0x21ba7d64ee504567f456e716f9bbd8b3da8ba4c9,0xe28df4fbdd9e162be80e3ee33b3012229d25d25e,10.6383,0.03999,28,0
d65f9e75-fd9a-4df6-8436-5359b97a41fd,0xf011a5d05e5f8425e1bff2284044d9cc97790c22,0xe216efcab44a9b578bc59729ad3a3c4985b7cc35,20.4122,0.02574,134,0
e0b13da2-f542-4240-8ce4-9da4efc4ee79,0xd33cb2f437084b620f330ceb144f81c7ea529b9b,0xa38c3215f1009392d76f3cd013bebd572a28cec5,79.4916,0.07957,32,0
c08f4bae-c10d-458f-aeed-7f52140b274e,0x3678c69b2d7cafeaeb72e5ef87673eb0b6b12c11,0x3652bc82697453629695f6dbf5953edf4b8a9bb7,2.358,0.00327,72,0
cfe0ab89-aa9c-4f03-8837-16063b3a7b95,0x045974f82f61e126a9ebb4b19ab33740e59962f0,0x13d7431fc21f819e47113c05e67cb3596afb580f,66.4734,0.00546,199,0
684610d0-d552-45ec-a90b-22b7ecc2a634,0xf6310f6414692551138c94f049c1f3e2f8018dc3,0xf5f7964258e6ba66bd551ec439d19be10c2bdc7f,62.8056,0.02207,32,0
c666b15f-a6b9-4494-ac5b-c528685535ab,0xc9df8a6277ce9b93035da2ba5214ed53b048ab24,0xc7098bb3f2caea3026342fc053c27aa700169732,7.7468,0.03462,177,0
6025ef23-ea4a-4783-b8a7-3887d6e46858,0xdf575e28ba008618357b8c69a0f34d415aa8530e,0x670011789ca71954c99d98d31f2ed13a1a24989d,93.3906,0.0276,142,1
89559e46-7e1c-44da-b123-89b1b4b18682,0x46d6d82de5a321d38ebfd375e911ae6e696ac5f6,0x42efeaccff7e3bfe49b8b63d6a8bb48a1cbf2c03,27.224,0.03074,55,0
457972df-1592-437a-b9b4-353bf76b844b,0x3ec6afab5af1a7f0a0902552bc8658fda979cd27,0x4e7fb149af4e8159d09ea555f7e48f8338991218,5.5158,0.00751,118,0
2b29619d-dd74-4862-9278-1480ce58559a,0x56f534ab36ad1ed5adfe2974e4a1ebb1966dc45f,0xda4ba301f596effbb5e3210acf2dbf5a19cc9029,7.1762,0.00295,197,0
fb4b0344-ca53-43fa-bf52-b7e2e07e8b0c,0x43602d72f3f533a7e50a3e610f72bf70d3ad48a0,0x2b1b125119316e60d436e1541210c5d6425c1a39,19.4185,0.04502,44,0
2476a9eb-fc80-4ed8-b2b4-82dd71e2c6cb,0x3b443994126c943d24d7162c403d45fa7245a59c,0x19ba763447b284e609e1538ae878d4d33a844454,39.6126,0.09507,101,0
77ff2df2-d8a4-4cc7-90fb-e5eecf1d50fc,0xc7fc63305ed6e0f164af12062a448698cc04f0f1,0xfe9f8670178189727aab7ad6cfb76fe14d3a1014,40.7086,0.05067,146,0
60c8cbff-ec8f-48ee-909c-7d257bac667b,0xb658b769e5e0f977b7f4595f562699d14eea822c,0x117ed664c674cba1398a4d250723cd8ea92078f8,74.9301,0.04974,92,0
0072207e-aac1-4117-b1b7-6c3e97631837,0x332827eeac46b5fa7e7085b84cd347778c33007f,0x75f9f123259d7cb117bbe9086d3305722a3ed0e7,33.3551,0.04118,137,0
a62cf5f4-8087-467d-a717-008984c66912,0x9d6356cce4ea308e6b57f252e1bb1a4a6ddda6aa,0x7c692203a4e463b2cba93a0b2fd9ed477a3f479f,58.4256,0.05583,114,0
25f3d550-79d9-4f15-8ca8-d3170d766059,0x2b68dee74c5af1affb57f1c410c05e370b247d48,0x4ec548cbd03375e8bf5719f75c46636026b44587,60.5305,0.01327,99,0
15104111-a282-4e31-87df-f619fbe37c63,0xe572455721afbd10a98138341a32faafab018d79,0xa28ce4138e5c09041baaa84e536f0231814754b4,86.2711,0.01349,179,1
f9612870-3891-4368-b3ef-6c40c3ade9c9,0x8dc786a027e9674998afeb065039b535746f10f6,0xcf74ab5aa75e1c605bfabc4fc37cbd0dd3db6972,64.8875,0.04845,108,0
170cf7ff-484f-4503-8bd7-acbf21c373b0,0x7cd428e0b3e37487757b0d31414ef23b079aef93,0xfb3177fd526d3ad49cf581a8c8e5930cc126ce59,40.9352,0.03234,138,0
eb0aebe5-9022-4734-9eb4-866282c238d7,0x2442aa4e00ac5629a8212f0ec1ca0d83920463d5,0x3559ba09b4a2d4b3e56999551164d76a82dcf18e,97.1635,0.0082,125,1
5df1b233-e2e4-4d52-8dc5-efcb18876394,0x7c3facb4773cf02cc8316d341a68e59f0ccb4aa4,0x2a3cc3c0daa167812427a57cab077d068dc575bd,40.3812,0.05863,6,0
b7001c31-9ad8-4650-b331-0b051ad536a1,0x21254a4006c39a2c07a83f137d0eb68977ed6480,0x8e777ab70b05c001f0edf9d873f1362d73a791da,86.7296,0.00584,70,1
35f73db5-64a8-4e34-a18f-8427e07ecb8e,0x60e5f6c5f239dda9ba2afd02ccfc9a5bc361a1e1,0x240cb3b0a9053c93074c1b5c63ee91e4c8109d3c,76.2845,0.09808,40,0
06b95721-629e-4365-9f09-5e8350cf7a16,0x51b9bf9787bd2e42c9b2aebd742e41e5d6693b93,0x5033857733394c040fa31364a210a1059958456f,35.2812,0.09703,112,0
e58aedba-a18c-4a9f-ac56-38a8502a8712,0x46b8bacdff237b7689f112fabdaa2ac4cc36189e,0x717b3f42aeeba7e7a5cc88d560f835bfcabb3562,66.696,0.052,5,0
ce0728b0-af51-4495-8db4-a1fe88ae2be6,0x9beca44d11b84d089aa2ec465022f3c14128e34f,0x66d3ccb1c90c4a1631132062fba3cffcb2dfa9e7,88.4991,0.01594,149,1
